entry_id,transaction_id,account_id,type,amount,currency,platform_fee,tax,net_amount,status,reconciliation_id,notes,recorded_at,updated_at,operator_id
LED_17706,TXN_27706,ACC_MER_003,credit,19965.49,INR,399.31,59.9,19506.28,reconciled,REC_17706,Auto-reconciled,2026-09-27 00:12:00,,SYS
LED_17707,TXN_27707,ACC_MER_003,credit,567.42,INR,11.35,1.7,554.37,reconciled,REC_17707,Auto-reconciled,2026-09-27 02:14:00,,SYS
LED_17708,TXN_27708,ACC_MER_005,credit,24249.27,INR,484.99,72.75,23691.54,reconciled,REC_17708,Auto-reconciled,2026-09-27 04:16:00,,SYS
LED_17709,TXN_27709,ACC_MER_004,credit,8429.5,INR,168.59,25.29,8235.62,reconciled,REC_17709,Auto-reconciled,2026-09-27 02:18:00,,SYS
LED_17710,TXN_27710,ACC_MER_004,credit,717.86,INR,14.36,2.15,701.35,reconciled,REC_17710,Auto-reconciled,2026-09-27 03:20:00,,SYS
LED_17711,TXN_27711,ACC_MER_002,credit,10937.55,INR,218.75,32.81,10685.99,reconciled,REC_17711,Auto-reconciled,2026-09-27 04:22:00,,SYS
LED_17712,TXN_27712,ACC_MER_001,credit,21074.85,INR,421.5,63.22,20590.13,reconciled,REC_17712,Auto-reconciled,2026-09-27 04:24:00,,SYS
LED_17713,TXN_27713,ACC_MER_003,credit,7317.04,INR,146.34,21.95,7148.75,reconciled,REC_17713,Auto-reconciled,2026-09-27 03:26:00,,SYS
LED_17714,TXN_27714,ACC_MER_005,credit,12387.23,INR,247.74,37.16,12102.32,reconciled,REC_17714,Auto-reconciled,2026-09-27 00:28:00,,SYS
LED_17715,TXN_27715,ACC_MER_003,credit,4754.38,INR,95.09,14.26,4645.03,reconciled,REC_17715,Auto-reconciled,2026-09-27 00:30:00,,SYS
LED_17717,TXN_27717,ACC_MER_001,credit,4035.72,INR,80.71,12.11,3942.9,reconciled,REC_17717,Auto-reconciled,2026-09-27 03:34:00,,SYS
LED_17718,TXN_27718,ACC_MER_002,credit,16414.27,INR,328.29,49.24,16036.74,reconciled,REC_17718,Auto-reconciled,2026-09-27 01:36:00,,SYS
LED_17719,TXN_27719,ACC_MER_005,credit,1172.57,INR,23.45,3.52,1145.6,reconciled,REC_17719,Auto-reconciled,2026-09-27 02:38:00,,SYS
LED_17720,TXN_27720,ACC_MER_005,credit,3293.57,INR,65.87,9.88,3217.82,reconciled,REC_17720,Auto-reconciled,2026-09-27 02:40:00,,SYS
LED_17721,TXN_27721,ACC_MER_003,credit,4336.44,INR,86.73,13.01,4236.7,reconciled,REC_17721,Auto-reconciled,2026-09-27 04:42:00,,SYS
LED_17722,TXN_27722,ACC_MER_005,credit,6848.95,INR,136.98,20.55,6691.42,pending,,Awaiting bank settlement,2026-09-25 22:44:00,,SYS
LED_17723,TXN_27723,ACC_MER_001,credit,5882.11,INR,117.64,17.65,5746.82,reconciled,REC_17723,Auto-reconciled,2026-09-27 02:46:00,,SYS
LED_17724,TXN_27724,ACC_MER_002,credit,3952.66,INR,79.05,11.86,3861.75,reconciled,REC_17724,Auto-reconciled,2026-09-27 04:48:00,,SYS
LED_17725,TXN_27725,ACC_MER_004,credit,20436.0,INR,408.72,61.31,19965.97,reconciled,REC_17725,Auto-reconciled,2026-09-27 01:50:00,,SYS
LED_17726,TXN_27726,ACC_MER_002,credit,7466.13,INR,149.32,22.4,7294.41,reconciled,REC_17726,Auto-reconciled,2026-09-27 02:52:00,,SYS
LED_17728,TXN_27728,ACC_MER_005,credit,689.96,INR,13.8,2.07,674.09,reconciled,REC_17728,Auto-reconciled,2026-09-27 02:56:00,,SYS
LED_17729,TXN_27729,ACC_MER_001,credit,1146.16,INR,22.92,3.44,1119.8,reconciled,REC_17729,Auto-reconciled,2026-09-27 01:58:00,,SYS
LED_17730,TXN_27730,ACC_MER_001,credit,1473.05,INR,29.46,4.42,1439.17,reconciled,REC_17730,Auto-reconciled,2026-09-27 02:00:00,,SYS
LED_17731,TXN_27731,ACC_MER_003,credit,20948.11,INR,418.96,62.84,20466.3,reconciled,REC_17731,Auto-reconciled,2026-09-27 04:02:00,,SYS
LED_17732,TXN_27732,ACC_MER_003,credit,7377.04,INR,147.54,22.13,7207.37,reconciled,REC_17732,Auto-reconciled,2026-09-27 04:04:00,,SYS
LED_17733,TXN_27733,ACC_MER_004,credit,1824.59,INR,36.49,5.47,1782.62,reconciled,REC_17733,Auto-reconciled,2026-09-27 05:06:00,,SYS
LED_17735,TXN_27735,ACC_MER_003,credit,15161.47,INR,303.23,45.48,14812.76,reconciled,REC_17735,Auto-reconciled,2026-09-27 04:10:00,,SYS
LED_17736,TXN_27736,ACC_MER_002,credit,4977.12,INR,99.54,14.93,4862.65,pending,,Awaiting bank settlement,2026-09-25 23:12:00,,SYS
LED_17738,TXN_27738,ACC_MER_005,credit,8470.72,INR,169.41,25.41,8275.89,reconciled,REC_17738,Auto-reconciled,2026-09-27 03:16:00,,SYS
LED_17740,TXN_27740,ACC_MER_004,credit,19267.78,INR,385.36,57.8,18824.62,reconciled,REC_17740,Auto-reconciled,2026-09-27 05:20:00,,SYS
LED_17741,TXN_27741,ACC_MER_002,credit,17757.03,INR,355.14,53.27,17348.62,reconciled,REC_17741,Auto-reconciled,2026-09-27 05:22:00,,SYS
LED_17742,TXN_27742,ACC_MER_005,credit,18119.72,INR,362.39,54.36,17702.97,pending,,Awaiting bank settlement,2026-09-25 23:24:00,,SYS
LED_17743,TXN_27743,ACC_MER_005,credit,4338.78,INR,86.78,13.02,4238.99,reconciled,REC_17743,Auto-reconciled,2026-09-27 02:26:00,,SYS
LED_17744,TXN_27744,ACC_MER_001,credit,15510.63,INR,310.21,46.53,15153.89,reconciled,REC_17744,Auto-reconciled,2026-09-27 02:28:00,,SYS
LED_17745,TXN_27745,ACC_MER_002,credit,17009.63,INR,340.19,51.03,16618.41,reconciled,REC_17745,Auto-reconciled,2026-09-27 03:30:00,,SYS
LED_17746,TXN_27746,ACC_MER_001,credit,22912.83,INR,458.26,68.74,22385.83,reconciled,REC_17746,Auto-reconciled,2026-09-27 05:32:00,,SYS
LED_17747,TXN_27747,ACC_MER_003,credit,2615.91,INR,52.32,7.85,2555.74,reconciled,REC_17747,Auto-reconciled,2026-09-27 01:34:00,,SYS
LED_17748,TXN_27748,ACC_MER_004,credit,22111.43,INR,442.23,66.33,21602.87,reconciled,REC_17748,Auto-reconciled,2026-09-27 01:36:00,,SYS
LED_17749,TXN_27749,ACC_MER_003,credit,18202.39,INR,364.05,54.61,17783.74,reconciled,REC_17749,Auto-reconciled,2026-09-27 05:38:00,,SYS
LED_17750,TXN_27750,ACC_MER_001,credit,5825.47,INR,116.51,17.48,5691.48,reconciled,REC_17750,Auto-reconciled,2026-09-27 05:40:00,,SYS
LED_17751,TXN_27751,ACC_MER_001,credit,2491.29,INR,49.83,7.47,2433.99,reconciled,REC_17751,Auto-reconciled,2026-09-27 03:42:00,,SYS
LED_17752,TXN_27752,ACC_MER_001,credit,4669.64,INR,93.39,14.01,4562.24,reconciled,REC_17752,Auto-reconciled,2026-09-27 02:44:00,,SYS
LED_17753,TXN_27753,ACC_MER_002,credit,9737.31,INR,194.75,29.21,9513.35,reconciled,REC_17753,Auto-reconciled,2026-09-27 01:46:00,,SYS
LED_17754,TXN_27754,ACC_MER_003,credit,744.09,INR,14.88,2.23,726.98,pending,,Awaiting bank settlement,2026-09-25 23:48:00,,SYS
LED_17755,TXN_27755,ACC_MER_002,credit,8057.75,INR,161.16,24.17,7872.42,reconciled,REC_17755,Auto-reconciled,2026-09-27 04:50:00,,SYS
LED_17756,TXN_27756,ACC_MER_002,credit,22709.35,INR,454.19,68.13,22187.03,reconciled,REC_17756,Auto-reconciled,2026-09-27 05:52:00,,SYS
LED_17757,TXN_27757,ACC_MER_002,credit,22908.11,INR,458.16,68.72,22381.22,reconciled,REC_17757,Auto-reconciled,2026-09-27 03:54:00,,SYS
LED_17758,TXN_27758,ACC_MER_002,credit,5774.1,INR,115.48,17.32,5641.3,reconciled,REC_17758,Auto-reconciled,2026-09-27 05:56:00,,SYS
LED_17759,TXN_27759,ACC_MER_001,credit,23432.99,INR,468.66,70.3,22894.03,reconciled,REC_17759,Auto-reconciled,2026-09-27 01:58:00,,SYS
LED_17760,TXN_27760,ACC_MER_002,credit,11950.13,INR,239.0,35.85,11675.28,reconciled,REC_17760,Auto-reconciled,2026-09-27 02:00:00,,SYS
LED_17761,TXN_27761,ACC_MER_004,credit,12867.9,INR,257.36,38.6,12571.94,reconciled,REC_17761,Auto-reconciled,2026-09-27 05:02:00,,SYS
LED_17762,TXN_27762,ACC_MER_005,credit,7638.54,INR,152.77,22.92,7462.85,pending,,Awaiting bank settlement,2026-09-26 00:04:00,,SYS
LED_17763,TXN_27763,ACC_MER_005,credit,16926.82,INR,338.54,50.78,16537.5,reconciled,REC_17763,Auto-reconciled,2026-09-27 03:06:00,,SYS
LED_17764,TXN_27764,ACC_MER_002,credit,15106.88,INR,302.14,45.32,14759.42,reconciled,REC_17764,Auto-reconciled,2026-09-27 06:08:00,,SYS
LED_17765,TXN_27765,ACC_MER_004,credit,4772.19,INR,95.44,14.32,4662.43,reconciled,REC_17765,Auto-reconciled,2026-09-27 05:10:00,,SYS
LED_17766,TXN_27766,ACC_MER_001,credit,10642.87,INR,212.86,31.93,10398.08,reconciled,REC_17766,Auto-reconciled,2026-09-27 06:12:00,,SYS
LED_17767,TXN_27767,ACC_MER_004,credit,405.66,INR,8.11,1.22,396.33,reconciled,REC_17767,Auto-reconciled,2026-09-27 04:14:00,,SYS
LED_17768,TXN_27768,ACC_MER_004,credit,21135.01,INR,422.7,63.41,20648.9,reconciled,REC_17768,Auto-reconciled,2026-09-27 05:16:00,,SYS
LED_17769,TXN_27769,ACC_MER_002,credit,4544.73,INR,90.89,13.63,4440.2,reconciled,REC_17769,Auto-reconciled,2026-09-27 06:18:00,,SYS
LED_17770,TXN_27770,ACC_MER_002,credit,23651.26,INR,473.03,70.95,23107.28,reconciled,REC_17770,Auto-reconciled,2026-09-27 05:20:00,,SYS
LED_17771,TXN_27771,ACC_MER_005,credit,339.82,INR,6.8,1.02,332.0,reconciled,REC_17771,Auto-reconciled,2026-09-27 06:22:00,,SYS
LED_17772,TXN_27772,ACC_MER_001,credit,3700.88,INR,74.02,11.1,3615.76,reconciled,REC_17772,Auto-reconciled,2026-09-27 06:24:00,,SYS
LED_17773,TXN_27773,ACC_MER_004,credit,18798.65,INR,375.97,56.4,18366.28,reconciled,REC_17773,Auto-reconciled,2026-09-27 06:26:00,,SYS
LED_17774,TXN_27774,ACC_MER_004,credit,16599.01,INR,331.98,49.8,16217.23,reconciled,REC_17774,Auto-reconciled,2026-09-27 02:28:00,,SYS
LED_17775,TXN_27775,ACC_MER_005,credit,24027.98,INR,480.56,72.08,23475.34,reconciled,REC_17775,Auto-reconciled,2026-09-27 03:30:00,,SYS
LED_17776,TXN_27776,ACC_MER_005,credit,12112.96,INR,242.26,36.34,11834.36,reconciled,REC_17776,Auto-reconciled,2026-09-27 05:32:00,,SYS
LED_17777,TXN_27777,ACC_MER_002,credit,8017.39,INR,160.35,24.05,7832.99,reconciled,REC_17777,Auto-reconciled,2026-09-27 03:34:00,,SYS
LED_17778,TXN_27778,ACC_MER_002,credit,3741.36,INR,74.83,11.22,3655.31,reconciled,REC_17778,Auto-reconciled,2026-09-27 03:36:00,,SYS
LED_17779,TXN_27779,ACC_MER_003,credit,12330.7,INR,246.61,36.99,12047.09,reconciled,REC_17779,Auto-reconciled,2026-09-27 02:38:00,,SYS
LED_17781,TXN_27781,ACC_MER_005,credit,16192.76,INR,323.86,48.58,15820.33,reconciled,REC_17781,Auto-reconciled,2026-09-27 05:42:00,,SYS
LED_17782,TXN_27782,ACC_MER_003,credit,6564.92,INR,131.3,19.69,6413.93,reconciled,REC_17782,Auto-reconciled,2026-09-27 06:44:00,,SYS
LED_17783,TXN_27783,ACC_MER_004,credit,7966.76,INR,159.34,23.9,7783.52,reconciled,REC_17783,Auto-reconciled,2026-09-27 03:46:00,,SYS
LED_17784,TXN_27784,ACC_MER_002,credit,4370.58,INR,87.41,13.11,4270.06,pending,,Awaiting bank settlement,2026-09-26 00:48:00,,SYS
LED_17785,TXN_27785,ACC_MER_005,credit,4340.54,INR,86.81,13.02,4240.71,reconciled,REC_17785,Auto-reconciled,2026-09-27 02:50:00,,SYS
LED_17786,TXN_27786,ACC_MER_001,credit,21086.87,INR,421.74,63.26,20601.87,reconciled,REC_17786,Auto-reconciled,2026-09-27 06:52:00,,SYS
LED_17787,TXN_27787,ACC_MER_005,credit,13369.13,INR,267.38,40.11,13061.64,reconciled,REC_17787,Auto-reconciled,2026-09-27 05:54:00,,SYS
LED_17788,TXN_27788,ACC_MER_005,credit,19206.16,INR,384.12,57.62,18764.42,reconciled,REC_17788,Auto-reconciled,2026-09-27 05:56:00,,SYS
LED_17789,TXN_27789,ACC_MER_004,credit,23112.44,INR,462.25,69.34,22580.85,reconciled,REC_17789,Auto-reconciled,2026-09-27 06:58:00,,SYS
LED_17790,TXN_27790,ACC_MER_004,credit,10025.62,INR,200.51,30.08,9795.03,reconciled,REC_17790,Auto-reconciled,2026-09-27 04:00:00,,SYS
LED_17791,TXN_27791,ACC_MER_002,credit,21705.89,INR,434.12,65.12,21206.65,reconciled,REC_17791,Auto-reconciled,2026-09-27 03:02:00,,SYS
LED_17792,TXN_27792,ACC_MER_004,credit,483.09,INR,9.66,1.45,471.98,reconciled,REC_17792,Auto-reconciled,2026-09-27 03:04:00,,SYS
LED_17793,TXN_27793,ACC_MER_004,credit,17535.83,INR,350.72,52.61,17132.51,reconciled,REC_17793,Auto-reconciled,2026-09-27 07:06:00,,SYS
LED_17794,TXN_27794,ACC_MER_001,credit,12198.46,INR,243.97,36.6,11917.9,reconciled,REC_17794,Auto-reconciled,2026-09-27 05:08:00,,SYS
LED_17795,TXN_27795,ACC_MER_002,credit,20300.36,INR,406.01,60.9,19833.45,reconciled,REC_17795,Auto-reconciled,2026-09-27 07:10:00,,SYS
LED_17796,TXN_27796,ACC_MER_003,credit,18999.52,INR,379.99,57.0,18562.53,reconciled,REC_17796,Auto-reconciled,2026-09-27 04:12:00,,SYS
LED_17797,TXN_27797,ACC_MER_005,credit,1092.39,INR,21.85,3.28,1067.27,reconciled,REC_17797,Auto-reconciled,2026-09-27 04:14:00,,SYS
LED_17798,TXN_27798,ACC_MER_004,credit,19839.38,INR,396.79,59.52,19383.07,reconciled,REC_17798,Auto-reconciled,2026-09-27 06:16:00,,SYS
LED_17799,TXN_27799,ACC_MER_005,credit,13707.03,INR,274.14,41.12,13391.77,reconciled,REC_17799,Auto-reconciled,2026-09-27 06:18:00,,SYS
LED_17800,TXN_27800,ACC_MER_003,credit,16431.88,INR,328.64,49.3,16053.95,reconciled,REC_17800,Auto-reconciled,2026-09-27 06:20:00,,SYS
LED_17801,TXN_27801,ACC_MER_004,credit,15525.79,INR,310.52,46.58,15168.7,reconciled,REC_17801,Auto-reconciled,2026-09-27 04:22:00,,SYS
LED_17802,TXN_27802,ACC_MER_005,credit,20876.28,INR,417.53,62.63,20396.13,reconciled,REC_17802,Auto-reconciled,2026-09-27 03:24:00,,SYS
LED_17803,TXN_27803,ACC_MER_004,credit,2083.3,INR,41.67,6.25,2035.38,reconciled,REC_17803,Auto-reconciled,2026-09-27 04:26:00,,SYS
LED_17804,TXN_27804,ACC_MER_004,credit,6353.94,INR,127.08,19.06,6207.8,reconciled,REC_17804,Auto-reconciled,2026-09-27 07:28:00,,SYS
LED_17805,TXN_27805,ACC_MER_003,credit,6744.45,INR,134.89,20.23,6589.33,reconciled,REC_17805,Auto-reconciled,2026-09-27 06:30:00,,SYS
LED_17806,TXN_27806,ACC_MER_001,credit,2079.77,INR,41.6,6.24,2031.94,reconciled,REC_17806,Auto-reconciled,2026-09-27 05:32:00,,SYS
LED_17807,TXN_27807,ACC_MER_002,credit,7615.11,INR,152.3,22.85,7439.96,reconciled,REC_17807,Auto-reconciled,2026-09-27 03:34:00,,SYS
LED_17808,TXN_27808,ACC_MER_003,credit,4317.7,INR,86.35,12.95,4218.39,reconciled,REC_17808,Auto-reconciled,2026-09-27 07:36:00,,SYS
LED_17809,TXN_27809,ACC_MER_001,credit,10020.08,INR,200.4,30.06,9789.62,reconciled,REC_17809,Auto-reconciled,2026-09-27 04:38:00,,SYS
LED_17810,TXN_27810,ACC_MER_004,credit,14275.86,INR,285.52,42.83,13947.52,reconciled,REC_17810,Auto-reconciled,2026-09-27 05:40:00,,SYS
LED_17811,TXN_27811,ACC_MER_001,credit,12620.57,INR,252.41,37.86,12330.3,reconciled,REC_17811,Auto-reconciled,2026-09-27 03:42:00,,SYS
LED_17812,TXN_27812,ACC_MER_005,credit,10451.78,INR,209.04,31.36,10211.39,reconciled,REC_17812,Auto-reconciled,2026-09-27 06:44:00,,SYS
LED_17813,TXN_27813,ACC_MER_001,credit,15134.53,INR,302.69,45.4,14786.44,reconciled,REC_17813,Auto-reconciled,2026-09-27 05:46:00,,SYS
LED_17814,TXN_27814,ACC_MER_005,credit,9956.61,INR,199.13,29.87,9727.61,reconciled,REC_17814,Auto-reconciled,2026-09-27 04:48:00,,SYS
LED_17816,TXN_27816,ACC_MER_005,credit,8451.22,INR,169.02,25.35,8256.84,reconciled,REC_17816,Auto-reconciled,2026-09-27 06:52:00,,SYS
LED_17817,TXN_27817,ACC_MER_004,credit,12405.74,INR,248.11,37.22,12120.41,reconciled,REC_17817,Auto-reconciled,2026-09-27 03:54:00,,SYS
LED_17818,TXN_27818,ACC_MER_003,credit,21103.85,INR,422.08,63.31,20618.46,reconciled,REC_17818,Auto-reconciled,2026-09-27 03:56:00,,SYS
LED_17819,TXN_27819,ACC_MER_005,credit,21271.56,INR,425.43,63.81,20782.31,reconciled,REC_17819,Auto-reconciled,2026-09-27 03:58:00,,SYS
LED_17820,TXN_27820,ACC_MER_005,credit,996.06,INR,19.92,2.99,973.15,reconciled,REC_17820,Auto-reconciled,2026-09-27 05:00:00,,SYS
LED_17821,TXN_27821,ACC_MER_005,credit,13638.31,INR,272.77,40.91,13324.63,reconciled,REC_17821,Auto-reconciled,2026-09-27 07:02:00,,SYS
LED_17823,TXN_27823,ACC_MER_005,credit,7310.42,INR,146.21,21.93,7142.28,reconciled,REC_17823,Auto-reconciled,2026-09-27 06:06:00,,SYS
LED_17824,TXN_27824,ACC_MER_003,credit,15118.71,INR,302.37,45.36,14770.98,reconciled,REC_17824,Auto-reconciled,2026-09-27 08:08:00,,SYS
LED_17825,TXN_27825,ACC_MER_005,credit,8056.58,INR,161.13,24.17,7871.28,reconciled,REC_17825,Auto-reconciled,2026-09-27 08:10:00,,SYS
LED_17826,TXN_27826,ACC_MER_003,credit,14917.24,INR,298.34,44.75,14574.14,reconciled,REC_17826,Auto-reconciled,2026-09-27 05:12:00,,SYS
LED_17827,TXN_27827,ACC_MER_004,credit,1878.6,INR,37.57,5.64,1835.39,reconciled,REC_17827,Auto-reconciled,2026-09-27 04:14:00,,SYS
LED_17828,TXN_27828,ACC_MER_003,credit,21121.05,INR,422.42,63.36,20635.27,reconciled,REC_17828,Auto-reconciled,2026-09-27 08:16:00,,SYS
LED_17829,TXN_27829,ACC_MER_004,credit,17521.0,INR,350.42,52.56,17118.02,reconciled,REC_17829,Auto-reconciled,2026-09-27 05:18:00,,SYS
LED_17830,TXN_27830,ACC_MER_002,credit,9615.1,INR,192.3,28.85,9393.95,reconciled,REC_17830,Auto-reconciled,2026-09-27 05:20:00,,SYS
LED_17831,TXN_27831,ACC_MER_004,credit,7872.6,INR,157.45,23.62,7691.53,reconciled,REC_17831,Auto-reconciled,2026-09-27 05:22:00,,SYS
LED_17832,TXN_27832,ACC_MER_001,credit,817.03,INR,16.34,2.45,798.24,reconciled,REC_17832,Auto-reconciled,2026-09-27 04:24:00,,SYS
LED_17833,TXN_27833,ACC_MER_004,credit,14219.04,INR,284.38,42.66,13892.0,reconciled,REC_17833,Auto-reconciled,2026-09-27 04:26:00,,SYS
LED_17834,TXN_27834,ACC_MER_003,credit,270.0,INR,5.4,0.81,263.79,reconciled,REC_17834,Auto-reconciled,2026-09-27 08:28:00,,SYS
LED_17835,TXN_27835,ACC_MER_004,credit,14506.01,INR,290.12,43.52,14172.37,reconciled,REC_17835,Auto-reconciled,2026-09-27 04:30:00,,SYS
LED_17836,TXN_27836,ACC_MER_005,credit,2043.25,INR,40.87,6.13,1996.26,reconciled,REC_17836,Auto-reconciled,2026-09-27 07:32:00,,SYS
LED_17837,TXN_27837,ACC_MER_005,credit,10425.12,INR,208.5,31.28,10185.34,reconciled,REC_17837,Auto-reconciled,2026-09-27 08:34:00,,SYS
LED_17838,TXN_27838,ACC_MER_003,credit,10813.17,INR,216.26,32.44,10564.47,reconciled,REC_17838,Auto-reconciled,2026-09-27 06:36:00,,SYS
LED_17839,TXN_27839,ACC_MER_003,credit,11428.35,INR,228.57,34.29,11165.5,reconciled,REC_17839,Auto-reconciled,2026-09-27 06:38:00,,SYS
LED_17840,TXN_27840,ACC_MER_005,credit,2969.47,INR,59.39,8.91,2901.17,reconciled,REC_17840,Auto-reconciled,2026-09-27 08:40:00,,SYS
LED_17841,TXN_27841,ACC_MER_002,credit,22351.65,INR,447.03,67.05,21837.56,reconciled,REC_17841,Auto-reconciled,2026-09-27 06:42:00,,SYS
LED_17842,TXN_27842,ACC_MER_005,credit,871.67,INR,17.43,2.62,851.62,reconciled,REC_17842,Auto-reconciled,2026-09-27 04:44:00,,SYS
LED_17843,TXN_27843,ACC_MER_003,credit,6344.56,INR,126.89,19.03,6198.64,reconciled,REC_17843,Auto-reconciled,2026-09-27 07:46:00,,SYS
LED_17844,TXN_27844,ACC_MER_004,credit,22496.68,INR,449.93,67.49,21979.26,reconciled,REC_17844,Auto-reconciled,2026-09-27 06:48:00,,SYS
LED_17845,TXN_27845,ACC_MER_003,credit,10043.74,INR,200.87,30.13,9812.73,pending,,Awaiting bank settlement,2026-09-26 02:50:00,,SYS
LED_17846,TXN_27846,ACC_MER_001,credit,24108.1,INR,482.16,72.32,23553.61,reconciled,REC_17846,Auto-reconciled,2026-09-27 06:52:00,,SYS
LED_17847,TXN_27847,ACC_MER_002,credit,14152.77,INR,283.06,42.46,13827.26,reconciled,REC_17847,Auto-reconciled,2026-09-27 07:54:00,,SYS
LED_17848,TXN_27848,ACC_MER_002,credit,15006.75,INR,300.13,45.02,14661.59,reconciled,REC_17848,Auto-reconciled,2026-09-27 07:56:00,,SYS
LED_17849,TXN_27849,ACC_MER_005,credit,4618.63,INR,92.37,13.86,4512.4,reconciled,REC_17849,Auto-reconciled,2026-09-27 04:58:00,,SYS
LED_17850,TXN_27850,ACC_MER_004,credit,2866.19,INR,57.32,8.6,2800.27,reconciled,REC_17850,Auto-reconciled,2026-09-27 06:00:00,,SYS
LED_17851,TXN_27851,ACC_MER_004,credit,20344.49,INR,406.89,61.03,19876.57,reconciled,REC_17851,Auto-reconciled,2026-09-27 05:02:00,,SYS
LED_17852,TXN_27852,ACC_MER_002,credit,2671.32,INR,53.43,8.01,2609.88,reconciled,REC_17852,Auto-reconciled,2026-09-27 05:04:00,,SYS
LED_17853,TXN_27853,ACC_MER_003,credit,20141.87,INR,402.84,60.43,19678.61,reconciled,REC_17853,Auto-reconciled,2026-09-27 07:06:00,,SYS
LED_17854,TXN_27854,ACC_MER_003,credit,18603.3,INR,372.07,55.81,18175.42,reconciled,REC_17854,Auto-reconciled,2026-09-27 07:08:00,,SYS
LED_17856,TXN_27856,ACC_MER_001,credit,3061.91,INR,61.24,9.19,2991.49,reconciled,REC_17856,Auto-reconciled,2026-09-27 08:12:00,,SYS
LED_17857,TXN_27857,ACC_MER_003,credit,14537.94,INR,290.76,43.61,14203.57,pending,,Awaiting bank settlement,2026-09-26 03:14:00,,SYS
LED_17858,TXN_27858,ACC_MER_004,credit,12264.57,INR,245.29,36.79,11982.48,reconciled,REC_17858,Auto-reconciled,2026-09-27 06:16:00,,SYS
LED_17859,TXN_27859,ACC_MER_003,credit,18188.71,INR,363.77,54.57,17770.37,reconciled,REC_17859,Auto-reconciled,2026-09-27 07:18:00,,SYS
LED_17860,TXN_27860,ACC_MER_002,credit,8132.29,INR,162.65,24.4,7945.25,reconciled,REC_17860,Auto-reconciled,2026-09-27 07:20:00,,SYS
LED_17861,TXN_27861,ACC_MER_002,credit,21796.13,INR,435.92,65.39,21294.82,reconciled,REC_17861,Auto-reconciled,2026-09-27 08:22:00,,SYS
LED_17862,TXN_27862,ACC_MER_005,credit,7419.77,INR,148.4,22.26,7249.12,reconciled,REC_17862,Auto-reconciled,2026-09-27 05:24:00,,SYS
LED_17863,TXN_27863,ACC_MER_005,credit,10055.36,INR,201.11,30.17,9824.09,reconciled,REC_17863,Auto-reconciled,2026-09-27 06:26:00,,SYS
LED_17864,TXN_27864,ACC_MER_002,credit,12306.08,INR,246.12,36.92,12023.04,reconciled,REC_17864,Auto-reconciled,2026-09-27 09:28:00,,SYS
LED_17865,TXN_27865,ACC_MER_005,credit,9586.04,INR,191.72,28.76,9365.56,reconciled,REC_17865,Auto-reconciled,2026-09-27 06:30:00,,SYS
LED_17866,TXN_27866,ACC_MER_001,credit,21270.58,INR,425.41,63.81,20781.36,reconciled,REC_17866,Auto-reconciled,2026-09-27 09:32:00,,SYS
LED_17867,TXN_27867,ACC_MER_005,credit,24056.26,INR,481.13,72.17,23502.97,reconciled,REC_17867,Auto-reconciled,2026-09-27 06:34:00,,SYS
LED_17868,TXN_27868,ACC_MER_003,credit,4388.82,INR,87.78,13.17,4287.88,reconciled,REC_17868,Auto-reconciled,2026-09-27 07:36:00,,SYS
LED_17869,TXN_27869,ACC_MER_005,credit,8283.98,INR,165.68,24.85,8093.45,reconciled,REC_17869,Auto-reconciled,2026-09-27 05:38:00,,SYS
LED_17870,TXN_27870,ACC_MER_001,credit,22462.56,INR,449.25,67.39,21945.92,reconciled,REC_17870,Auto-reconciled,2026-09-27 09:40:00,,SYS
LED_17871,TXN_27871,ACC_MER_004,credit,14815.93,INR,296.32,44.45,14475.16,reconciled,REC_17871,Auto-reconciled,2026-09-27 06:42:00,,SYS
LED_17872,TXN_27872,ACC_MER_004,credit,12599.03,INR,251.98,37.8,12309.25,reconciled,REC_17872,Auto-reconciled,2026-09-27 06:44:00,,SYS
LED_17873,TXN_27873,ACC_MER_003,credit,16029.72,INR,320.59,48.09,15661.04,reconciled,REC_17873,Auto-reconciled,2026-09-27 08:46:00,,SYS
LED_17874,TXN_27874,ACC_MER_002,credit,7677.22,INR,153.54,23.03,7500.64,reconciled,REC_17874,Auto-reconciled,2026-09-27 07:48:00,,SYS
LED_17875,TXN_27875,ACC_MER_002,credit,22424.12,INR,448.48,67.27,21908.37,reconciled,REC_17875,Auto-reconciled,2026-09-27 07:50:00,,SYS
LED_17876,TXN_27876,ACC_MER_002,credit,12053.31,INR,241.07,36.16,11776.08,reconciled,REC_17876,Auto-reconciled,2026-09-27 05:52:00,,SYS
LED_17877,TXN_27877,ACC_MER_002,credit,15015.86,INR,300.32,45.05,14670.5,reconciled,REC_17877,Auto-reconciled,2026-09-27 07:54:00,,SYS
LED_17878,TXN_27878,ACC_MER_003,credit,13031.2,INR,260.62,39.09,12731.48,reconciled,REC_17878,Auto-reconciled,2026-09-27 09:56:00,,SYS
LED_17881,TXN_27881,ACC_MER_001,credit,9024.74,INR,180.49,27.07,8817.17,reconciled,REC_17881,Auto-reconciled,2026-09-27 07:02:00,,SYS
LED_17882,TXN_27882,ACC_MER_002,credit,1954.23,INR,39.08,5.86,1909.28,reconciled,REC_17882,Auto-reconciled,2026-09-27 06:04:00,,SYS
