settlement_id,transaction_id,bank_name,account_last4,routing_number,swift_code,amount,currency,status,failure_reason,batch_id,settled_at,utr_number,reference_id,metadata
STL_14095,TXN_24095,SBI,5191,RTG123456,SWIFT123,1230.75,INR,settled,,BATCH_20260920,2026-09-21 23:50:00,UTR23397915,REF_14095,{}
STL_14097,TXN_24097,HDFC Bank,9012,RTG123456,SWIFT123,5435.66,INR,settled,,BATCH_20260920,2026-09-22 02:54:00,UTR69091898,REF_14097,{}
STL_14098,TXN_24098,ICICI Bank,1361,RTG123456,SWIFT123,5839.64,INR,settled,,BATCH_20260920,2026-09-22 00:56:00,UTR49786842,REF_14098,{}
STL_14099,TXN_24099,Axis Bank,4781,RTG123456,SWIFT123,1253.61,INR,settled,,BATCH_20260920,2026-09-22 01:58:00,UTR63310077,REF_14099,{}
STL_14100,TXN_24100,Axis Bank,7995,RTG123456,SWIFT123,6764.3,INR,settled,,BATCH_20260920,2026-09-21 23:00:00,UTR12738971,REF_14100,{}
STL_14101,TXN_24101,Axis Bank,3287,RTG123456,SWIFT123,16956.63,INR,settled,,BATCH_20260920,2026-09-22 01:02:00,UTR22073951,REF_14101,{}
STL_14103,TXN_24103,ICICI Bank,8332,RTG123456,SWIFT123,7778.07,INR,settled,,BATCH_20260920,2026-09-22 01:06:00,UTR85223489,REF_14103,{}
STL_14105,TXN_24105,HDFC Bank,8435,RTG123456,SWIFT123,3091.27,INR,settled,,BATCH_20260920,2026-09-21 23:10:00,UTR83576666,REF_14105,{}
STL_14106,TXN_24106,Axis Bank,6166,RTG123456,SWIFT123,6146.25,INR,settled,,BATCH_20260920,2026-09-22 02:12:00,UTR21701726,REF_14106,{}
STL_14107,TXN_24107,SBI,4384,RTG123456,SWIFT123,3732.54,INR,pending,,BATCH_20260920,,,REF_14107,{}
STL_14108,TXN_24108,Axis Bank,2111,RTG123456,SWIFT123,15803.06,INR,settled,,BATCH_20260920,2026-09-22 03:16:00,UTR53232414,REF_14108,{}
STL_14109,TXN_24109,Axis Bank,3670,RTG123456,SWIFT123,6861.55,INR,settled,,BATCH_20260920,2026-09-22 01:18:00,UTR48484961,REF_14109,{}
STL_14110,TXN_24110,HDFC Bank,3703,RTG123456,SWIFT123,2506.46,INR,settled,,BATCH_20260920,2026-09-22 01:20:00,UTR86026331,REF_14110,{}
STL_14111,TXN_24111,ICICI Bank,6652,RTG123456,SWIFT123,15011.42,INR,settled,,BATCH_20260920,2026-09-21 23:22:00,UTR19880667,REF_14111,{}
STL_14113,TXN_24113,HDFC Bank,1947,RTG123456,SWIFT123,4834.13,INR,settled,,BATCH_20260920,2026-09-22 00:26:00,UTR83274474,REF_14113,{}
STL_14114,TXN_24114,ICICI Bank,8611,RTG123456,SWIFT123,7322.29,INR,settled,,BATCH_20260920,2026-09-22 03:28:00,UTR82136703,REF_14114,{}
STL_14115,TXN_24115,ICICI Bank,5868,RTG123456,SWIFT123,24501.16,INR,settled,,BATCH_20260920,2026-09-22 01:30:00,UTR37706761,REF_14115,{}
STL_14116,TXN_24116,ICICI Bank,6636,RTG123456,SWIFT123,1289.87,INR,settled,,BATCH_20260920,2026-09-22 03:32:00,UTR69276374,REF_14116,{}
STL_14117,TXN_24117,Axis Bank,3536,RTG123456,SWIFT123,15350.79,INR,settled,,BATCH_20260920,2026-09-22 03:34:00,UTR54126616,REF_14117,{}
STL_14118,TXN_24118,HDFC Bank,4466,RTG123456,SWIFT123,23698.22,INR,settled,,BATCH_20260920,2026-09-22 02:36:00,UTR62808502,REF_14118,{}
STL_14119,TXN_24119,HDFC Bank,4672,RTG123456,SWIFT123,8510.1,INR,settled,,BATCH_20260920,2026-09-22 01:38:00,UTR18434580,REF_14119,{}
STL_14120,TXN_24120,Axis Bank,5044,RTG123456,SWIFT123,8039.94,INR,settled,,BATCH_20260920,2026-09-21 23:40:00,UTR55167087,REF_14120,{}
STL_14121,TXN_24121,HDFC Bank,3062,RTG123456,SWIFT123,20387.46,INR,settled,,BATCH_20260920,2026-09-22 02:42:00,UTR87194909,REF_14121,{}
STL_14122,TXN_24122,Axis Bank,8884,RTG123456,SWIFT123,20888.62,INR,settled,,BATCH_20260920,2026-09-22 02:44:00,UTR76188673,REF_14122,{}
STL_14124,TXN_24124,SBI,6033,RTG123456,SWIFT123,19732.3,INR,settled,,BATCH_20260920,2026-09-22 01:48:00,UTR10770492,REF_14124,{}
STL_14125,TXN_24125,ICICI Bank,3529,RTG123456,SWIFT123,20517.73,INR,settled,,BATCH_20260920,2026-09-22 00:50:00,UTR86386781,REF_14125,{}
STL_14126,TXN_24126,HDFC Bank,4767,RTG123456,SWIFT123,12624.82,INR,settled,,BATCH_20260920,2026-09-22 00:52:00,UTR73444003,REF_14126,{}
STL_14127,TXN_24127,Axis Bank,6437,RTG123456,SWIFT123,16213.0,INR,settled,,BATCH_20260920,2026-09-22 01:54:00,UTR32460598,REF_14127,{}
STL_14128,TXN_24128,ICICI Bank,9935,RTG123456,SWIFT123,17573.17,INR,pending,,BATCH_20260920,,,REF_14128,{}
STL_14129,TXN_24129,SBI,8154,RTG123456,SWIFT123,17810.77,INR,settled,,BATCH_20260920,2026-09-22 02:58:00,UTR73777439,REF_14129,{}
STL_14130,TXN_24130,ICICI Bank,7373,RTG123456,SWIFT123,10080.11,INR,settled,,BATCH_20260920,2026-09-22 03:00:00,UTR44084599,REF_14130,{}
STL_14131,TXN_24131,SBI,8550,RTG123456,SWIFT123,5485.11,INR,settled,,BATCH_20260920,2026-09-22 04:02:00,UTR87735157,REF_14131,{}
STL_14132,TXN_24132,SBI,4466,RTG123456,SWIFT123,3248.7,INR,settled,,BATCH_20260920,2026-09-22 01:04:00,UTR37675144,REF_14132,{}
STL_14134,TXN_24134,Axis Bank,9468,RTG123456,SWIFT123,13349.21,INR,settled,,BATCH_20260920,2026-09-22 04:08:00,UTR27034641,REF_14134,{}
STL_14135,TXN_24135,SBI,1079,RTG123456,SWIFT123,13398.52,INR,settled,,BATCH_20260920,2026-09-22 00:10:00,UTR16703415,REF_14135,{}
STL_14137,TXN_24137,Axis Bank,4409,RTG123456,SWIFT123,3282.23,INR,settled,,BATCH_20260920,2026-09-22 02:14:00,UTR29035106,REF_14137,{}
STL_14138,TXN_24138,HDFC Bank,7807,RTG123456,SWIFT123,10841.58,INR,settled,,BATCH_20260920,2026-09-22 01:16:00,UTR86047014,REF_14138,{}
STL_14140,TXN_24140,SBI,4754,RTG123456,SWIFT123,3606.62,INR,settled,,BATCH_20260920,2026-09-22 01:20:00,UTR19365145,REF_14140,{}
STL_14141,TXN_24141,HDFC Bank,3106,RTG123456,SWIFT123,15726.95,INR,settled,,BATCH_20260920,2026-09-22 03:22:00,UTR38711479,REF_14141,{}
STL_14142,TXN_24142,HDFC Bank,4379,RTG123456,SWIFT123,8336.61,INR,settled,,BATCH_20260920,2026-09-22 02:24:00,UTR11254584,REF_14142,{}
STL_14143,TXN_24143,Axis Bank,2103,RTG123456,SWIFT123,6926.97,INR,settled,,BATCH_20260920,2026-09-22 04:26:00,UTR48568057,REF_14143,{}
STL_14145,TXN_24145,ICICI Bank,7823,RTG123456,SWIFT123,10027.49,INR,settled,,BATCH_20260920,2026-09-22 00:30:00,UTR67050718,REF_14145,{}
STL_14146,TXN_24146,ICICI Bank,3217,RTG123456,SWIFT123,24086.13,INR,settled,,BATCH_20260920,2026-09-22 01:32:00,UTR50881769,REF_14146,{}
STL_14147,TXN_24147,Axis Bank,9276,RTG123456,SWIFT123,22522.38,INR,settled,,BATCH_20260920,2026-09-22 04:34:00,UTR92847343,REF_14147,{}
STL_14149,TXN_24149,Axis Bank,2390,RTG123456,SWIFT123,24818.1,INR,settled,,BATCH_20260920,2026-09-22 00:38:00,UTR20970458,REF_14149,{}
STL_14150,TXN_24150,ICICI Bank,9971,RTG123456,SWIFT123,3808.58,INR,settled,,BATCH_20260920,2026-09-22 02:40:00,UTR27812531,REF_14150,{}
STL_14151,TXN_24151,SBI,3213,RTG123456,SWIFT123,16918.56,INR,settled,,BATCH_20260920,2026-09-22 04:42:00,UTR89311167,REF_14151,{}
STL_14153,TXN_24153,SBI,6052,RTG123456,SWIFT123,9205.34,INR,settled,,BATCH_20260920,2026-09-22 04:46:00,UTR87011546,REF_14153,{}
STL_14154,TXN_24154,ICICI Bank,6761,RTG123456,SWIFT123,14683.69,INR,settled,,BATCH_20260920,2026-09-22 02:48:00,UTR79150257,REF_14154,{}
STL_14155,TXN_24155,Axis Bank,5742,RTG123456,SWIFT123,20564.75,INR,settled,,BATCH_20260920,2026-09-22 02:50:00,UTR95345777,REF_14155,{}
STL_14156,TXN_24156,ICICI Bank,4466,RTG123456,SWIFT123,9465.39,INR,settled,,BATCH_20260920,2026-09-22 00:52:00,UTR50630043,REF_14156,{}
STL_14157,TXN_24157,Axis Bank,9960,RTG123456,SWIFT123,8113.88,INR,settled,,BATCH_20260920,2026-09-22 01:54:00,UTR86863268,REF_14157,{}
STL_14158,TXN_24158,ICICI Bank,1270,RTG123456,SWIFT123,24777.67,INR,settled,,BATCH_20260920,2026-09-22 01:56:00,UTR78326745,REF_14158,{}
STL_14159,TXN_24159,SBI,5883,RTG123456,SWIFT123,4605.64,INR,pending,,BATCH_20260920,,,REF_14159,{}
STL_14160,TXN_24160,SBI,1711,RTG123456,SWIFT123,2193.58,INR,settled,,BATCH_20260921,2026-09-22 01:00:00,UTR68769922,REF_14160,{}
STL_14161,TXN_24161,SBI,3560,RTG123456,SWIFT123,12082.79,INR,settled,,BATCH_20260921,2026-09-22 01:02:00,UTR11838033,REF_14161,{}
STL_14162,TXN_24162,SBI,2054,RTG123456,SWIFT123,16193.13,INR,settled,,BATCH_20260921,2026-09-22 02:04:00,UTR32954396,REF_14162,{}
STL_14163,TXN_24163,ICICI Bank,2039,RTG123456,SWIFT123,17804.65,INR,settled,,BATCH_20260921,2026-09-22 04:06:00,UTR29906355,REF_14163,{}
STL_14164,TXN_24164,Axis Bank,4730,RTG123456,SWIFT123,20591.26,INR,settled,,BATCH_20260921,2026-09-22 02:08:00,UTR82120782,REF_14164,{}
STL_14165,TXN_24165,Axis Bank,9967,RTG123456,SWIFT123,12907.79,INR,settled,,BATCH_20260921,2026-09-22 02:10:00,UTR27911237,REF_14165,{}
STL_14166,TXN_24166,Axis Bank,8186,RTG123456,SWIFT123,8828.18,INR,settled,,BATCH_20260921,2026-09-22 04:12:00,UTR58881295,REF_14166,{}
STL_14167,TXN_24167,ICICI Bank,3429,RTG123456,SWIFT123,12135.73,INR,settled,,BATCH_20260921,2026-09-22 02:14:00,UTR24159707,REF_14167,{}
STL_14168,TXN_24168,ICICI Bank,2862,RTG123456,SWIFT123,22524.67,INR,settled,,BATCH_20260921,2026-09-22 01:16:00,UTR43617946,REF_14168,{}
STL_14169,TXN_24169,ICICI Bank,9965,RTG123456,SWIFT123,21223.02,INR,settled,,BATCH_20260921,2026-09-22 01:18:00,UTR28759586,REF_14169,{}
STL_14170,TXN_24170,ICICI Bank,4222,RTG123456,SWIFT123,17864.75,INR,settled,,BATCH_20260921,2026-09-22 04:20:00,UTR61873027,REF_14170,{}
STL_14172,TXN_24172,SBI,5860,RTG123456,SWIFT123,18256.55,INR,settled,,BATCH_20260921,2026-09-22 02:24:00,UTR12477034,REF_14172,{}
STL_14173,TXN_24173,HDFC Bank,9688,RTG123456,SWIFT123,6179.13,INR,settled,,BATCH_20260921,2026-09-22 05:26:00,UTR33239972,REF_14173,{}
STL_14174,TXN_24174,SBI,2255,RTG123456,SWIFT123,17252.39,INR,settled,,BATCH_20260921,2026-09-22 03:28:00,UTR71722493,REF_14174,{}
STL_14175,TXN_24175,SBI,6964,RTG123456,SWIFT123,20389.56,INR,settled,,BATCH_20260921,2026-09-22 05:30:00,UTR29375156,REF_14175,{}
STL_14176,TXN_24176,SBI,1437,RTG123456,SWIFT123,10730.83,INR,settled,,BATCH_20260921,2026-09-22 04:32:00,UTR31847774,REF_14176,{}
STL_14177,TXN_24177,HDFC Bank,8114,RTG123456,SWIFT123,24669.74,INR,settled,,BATCH_20260921,2026-09-22 02:34:00,UTR59396703,REF_14177,{}
STL_14178,TXN_24178,SBI,4787,RTG123456,SWIFT123,21169.16,INR,settled,,BATCH_20260921,2026-09-22 05:36:00,UTR91231864,REF_14178,{}
STL_14179,TXN_24179,ICICI Bank,4434,RTG123456,SWIFT123,14719.23,INR,settled,,BATCH_20260921,2026-09-22 02:38:00,UTR14573831,REF_14179,{}
STL_14180,TXN_24180,HDFC Bank,9403,RTG123456,SWIFT123,16459.35,INR,settled,,BATCH_20260921,2026-09-22 05:40:00,UTR21044013,REF_14180,{}
STL_14181,TXN_24181,ICICI Bank,9170,RTG123456,SWIFT123,10166.3,INR,settled,,BATCH_20260921,2026-09-22 05:42:00,UTR62195000,REF_14181,{}
STL_14182,TXN_24182,ICICI Bank,9222,RTG123456,SWIFT123,4511.67,INR,settled,,BATCH_20260921,2026-09-22 05:44:00,UTR46066571,REF_14182,{}
STL_14184,TXN_24184,Axis Bank,2450,RTG123456,SWIFT123,16904.12,INR,settled,,BATCH_20260921,2026-09-22 05:48:00,UTR48786212,REF_14184,{}
STL_14185,TXN_24185,ICICI Bank,6550,RTG123456,SWIFT123,13592.71,INR,settled,,BATCH_20260921,2026-09-22 05:50:00,UTR48079460,REF_14185,{}
STL_14186,TXN_24186,Axis Bank,8683,RTG123456,SWIFT123,15319.25,INR,settled,,BATCH_20260921,2026-09-22 05:52:00,UTR10066315,REF_14186,{}
STL_14187,TXN_24187,ICICI Bank,4883,RTG123456,SWIFT123,2572.54,INR,settled,,BATCH_20260921,2026-09-22 02:54:00,UTR34630692,REF_14187,{}
STL_14188,TXN_24188,HDFC Bank,2734,RTG123456,SWIFT123,24838.03,INR,settled,,BATCH_20260921,2026-09-22 01:56:00,UTR50839807,REF_14188,{}
STL_14189,TXN_24189,ICICI Bank,4275,RTG123456,SWIFT123,9962.68,INR,settled,,BATCH_20260921,2026-09-22 04:58:00,UTR61693156,REF_14189,{}
STL_14190,TXN_24190,ICICI Bank,8907,RTG123456,SWIFT123,6948.43,INR,settled,,BATCH_20260921,2026-09-22 02:00:00,UTR37211954,REF_14190,{}
STL_14191,TXN_24191,Axis Bank,2428,RTG123456,SWIFT123,15379.36,INR,settled,,BATCH_20260921,2026-09-22 05:02:00,UTR38833334,REF_14191,{}
STL_14192,TXN_24192,SBI,1216,RTG123456,SWIFT123,5564.25,INR,settled,,BATCH_20260921,2026-09-22 03:04:00,UTR89111715,REF_14192,{}
STL_14193,TXN_24193,HDFC Bank,6172,RTG123456,SWIFT123,9874.58,INR,settled,,BATCH_20260921,2026-09-22 02:06:00,UTR26978586,REF_14193,{}
STL_14194,TXN_24194,ICICI Bank,6803,RTG123456,SWIFT123,415.15,INR,settled,,BATCH_20260921,2026-09-22 06:08:00,UTR49736451,REF_14194,{}
STL_14195,TXN_24195,ICICI Bank,6792,RTG123456,SWIFT123,6802.09,INR,settled,,BATCH_20260921,2026-09-22 04:10:00,UTR14967235,REF_14195,{}
STL_14196,TXN_24196,ICICI Bank,8252,RTG123456,SWIFT123,10363.36,INR,settled,,BATCH_20260921,2026-09-22 06:12:00,UTR94179598,REF_14196,{}
STL_14198,TXN_24198,Axis Bank,3166,RTG123456,SWIFT123,19686.43,INR,settled,,BATCH_20260921,2026-09-22 05:16:00,UTR89755422,REF_14198,{}
STL_14199,TXN_24199,ICICI Bank,9217,RTG123456,SWIFT123,10120.68,INR,settled,,BATCH_20260921,2026-09-22 03:18:00,UTR61697633,REF_14199,{}
STL_14200,TXN_24200,Axis Bank,7591,RTG123456,SWIFT123,22816.38,INR,settled,,BATCH_20260921,2026-09-22 02:20:00,UTR93874647,REF_14200,{}
STL_14201,TXN_24201,Axis Bank,1995,RTG123456,SWIFT123,12559.87,INR,settled,,BATCH_20260921,2026-09-22 04:22:00,UTR29026863,REF_14201,{}
STL_14202,TXN_24202,HDFC Bank,4942,RTG123456,SWIFT123,19932.28,INR,settled,,BATCH_20260921,2026-09-22 04:24:00,UTR30859732,REF_14202,{}
STL_14203,TXN_24203,SBI,6256,RTG123456,SWIFT123,19972.85,INR,settled,,BATCH_20260921,2026-09-22 05:26:00,UTR84346125,REF_14203,{}
STL_14204,TXN_24204,Axis Bank,2865,RTG123456,SWIFT123,4400.64,INR,settled,,BATCH_20260921,2026-09-22 02:28:00,UTR17891168,REF_14204,{}
STL_14205,TXN_24205,SBI,6551,RTG123456,SWIFT123,15827.37,INR,settled,,BATCH_20260921,2026-09-22 02:30:00,UTR77984090,REF_14205,{}
STL_14206,TXN_24206,ICICI Bank,8999,RTG123456,SWIFT123,12141.55,INR,settled,,BATCH_20260921,2026-09-22 06:32:00,UTR43349607,REF_14206,{}
STL_14207,TXN_24207,HDFC Bank,3529,RTG123456,SWIFT123,18503.71,INR,settled,,BATCH_20260921,2026-09-22 05:34:00,UTR18105031,REF_14207,{}
STL_14208,TXN_24208,ICICI Bank,2380,RTG123456,SWIFT123,3751.58,INR,pending,,BATCH_20260921,,,REF_14208,{}
STL_14209,TXN_24209,ICICI Bank,6843,RTG123456,SWIFT123,24563.85,INR,settled,,BATCH_20260921,2026-09-22 05:38:00,UTR22501618,REF_14209,{}
STL_14210,TXN_24210,SBI,5118,RTG123456,SWIFT123,12447.71,INR,settled,,BATCH_20260921,2026-09-22 02:40:00,UTR32302964,REF_14210,{}
STL_14211,TXN_24211,Axis Bank,1451,RTG123456,SWIFT123,16380.44,INR,settled,,BATCH_20260921,2026-09-22 02:42:00,UTR18510219,REF_14211,{}
STL_14213,TXN_24213,HDFC Bank,9927,RTG123456,SWIFT123,13687.86,INR,settled,,BATCH_20260921,2026-09-22 02:46:00,UTR89067143,REF_14213,{}
STL_14214,TXN_24214,Axis Bank,2457,RTG123456,SWIFT123,9218.15,INR,settled,,BATCH_20260921,2026-09-22 03:48:00,UTR86022732,REF_14214,{}
STL_14215,TXN_24215,Axis Bank,2111,RTG123456,SWIFT123,22275.15,INR,settled,,BATCH_20260921,2026-09-22 03:50:00,UTR28348150,REF_14215,{}
STL_14216,TXN_24216,Axis Bank,1763,RTG123456,SWIFT123,18022.17,INR,pending,,BATCH_20260921,,,REF_14216,{}
STL_14217,TXN_24217,HDFC Bank,2066,RTG123456,SWIFT123,10635.46,INR,settled,,BATCH_20260921,2026-09-22 04:54:00,UTR43322765,REF_14217,{}
STL_14218,TXN_24218,Axis Bank,8141,RTG123456,SWIFT123,10760.47,INR,settled,,BATCH_20260921,2026-09-22 04:56:00,UTR33040859,REF_14218,{}
STL_14219,TXN_24219,ICICI Bank,4502,RTG123456,SWIFT123,15765.51,INR,settled,,BATCH_20260921,2026-09-22 02:58:00,UTR62670147,REF_14219,{}
STL_14220,TXN_24220,HDFC Bank,2882,RTG123456,SWIFT123,1906.89,INR,settled,,BATCH_20260921,2026-09-22 07:00:00,UTR91360990,REF_14220,{}
STL_14221,TXN_24221,Axis Bank,5968,RTG123456,SWIFT123,11219.64,INR,settled,,BATCH_20260921,2026-09-22 07:02:00,UTR13573099,REF_14221,{}
STL_14222,TXN_24222,Axis Bank,4889,RTG123456,SWIFT123,20940.03,INR,settled,,BATCH_20260921,2026-09-22 04:04:00,UTR35364321,REF_14222,{}
STL_14223,TXN_24223,ICICI Bank,4774,RTG123456,SWIFT123,24808.61,INR,settled,,BATCH_20260921,2026-09-22 06:06:00,UTR57430015,REF_14223,{}
STL_14224,TXN_24224,ICICI Bank,9952,RTG123456,SWIFT123,17561.11,INR,settled,,BATCH_20260921,2026-09-22 06:08:00,UTR88421177,REF_14224,{}
STL_14225,TXN_24225,Axis Bank,5601,RTG123456,SWIFT123,11248.96,INR,settled,,BATCH_20260921,2026-09-22 04:10:00,UTR97902757,REF_14225,{}
STL_14226,TXN_24226,Axis Bank,4740,RTG123456,SWIFT123,22689.68,INR,settled,,BATCH_20260921,2026-09-22 03:12:00,UTR58838877,REF_14226,{}
STL_14227,TXN_24227,HDFC Bank,3764,RTG123456,SWIFT123,16361.51,INR,settled,,BATCH_20260921,2026-09-22 07:14:00,UTR60843524,REF_14227,{}
STL_14228,TXN_24228,HDFC Bank,2989,RTG123456,SWIFT123,18134.18,INR,settled,,BATCH_20260921,2026-09-22 06:16:00,UTR44541081,REF_14228,{}
STL_14229,TXN_24229,ICICI Bank,3602,RTG123456,SWIFT123,11023.31,INR,settled,,BATCH_20260921,2026-09-22 03:18:00,UTR73184054,REF_14229,{}
STL_14231,TXN_24231,ICICI Bank,5558,RTG123456,SWIFT123,13976.51,INR,settled,,BATCH_20260921,2026-09-22 07:22:00,UTR19075766,REF_14231,{}
STL_14232,TXN_24232,ICICI Bank,2014,RTG123456,SWIFT123,11197.06,INR,settled,,BATCH_20260921,2026-09-22 06:24:00,UTR10306812,REF_14232,{}
STL_14233,TXN_24233,HDFC Bank,1687,RTG123456,SWIFT123,22699.31,INR,settled,,BATCH_20260921,2026-09-22 03:26:00,UTR32996007,REF_14233,{}
STL_14234,TXN_24234,Axis Bank,8774,RTG123456,SWIFT123,7504.49,INR,settled,,BATCH_20260921,2026-09-22 07:28:00,UTR85536632,REF_14234,{}
STL_14235,TXN_24235,HDFC Bank,7007,RTG123456,SWIFT123,2541.06,INR,settled,,BATCH_20260921,2026-09-22 05:30:00,UTR27708553,REF_14235,{}
STL_14236,TXN_24236,ICICI Bank,6701,RTG123456,SWIFT123,20982.25,INR,settled,,BATCH_20260921,2026-09-22 07:32:00,UTR89992214,REF_14236,{}
STL_14237,TXN_24237,Axis Bank,8027,RTG123456,SWIFT123,19337.74,INR,settled,,BATCH_20260921,2026-09-22 03:34:00,UTR20657630,REF_14237,{}
STL_14238,TXN_24238,HDFC Bank,2888,RTG123456,SWIFT123,5998.08,INR,settled,,BATCH_20260921,2026-09-22 07:36:00,UTR83971562,REF_14238,{}
STL_14239,TXN_24239,SBI,4070,RTG123456,SWIFT123,18385.93,INR,settled,,BATCH_20260921,2026-09-22 07:38:00,UTR29116177,REF_14239,{}
STL_14240,TXN_24240,HDFC Bank,4480,RTG123456,SWIFT123,23993.36,INR,pending,,BATCH_20260921,,,REF_14240,{}
STL_14241,TXN_24241,ICICI Bank,9887,RTG123456,SWIFT123,3150.61,INR,settled,,BATCH_20260921,2026-09-22 07:42:00,UTR65005956,REF_14241,{}
STL_14242,TXN_24242,ICICI Bank,3054,RTG123456,SWIFT123,22954.34,INR,settled,,BATCH_20260921,2026-09-22 07:44:00,UTR73017128,REF_14242,{}
STL_14243,TXN_24243,Axis Bank,6778,RTG123456,SWIFT123,14404.36,INR,settled,,BATCH_20260921,2026-09-22 03:46:00,UTR34488537,REF_14243,{}
STL_14244,TXN_24244,ICICI Bank,1180,RTG123456,SWIFT123,4863.55,INR,settled,,BATCH_20260921,2026-09-22 06:48:00,UTR48627515,REF_14244,{}
STL_14245,TXN_24245,SBI,2181,RTG123456,SWIFT123,16675.94,INR,settled,,BATCH_20260921,2026-09-22 06:50:00,UTR18340802,REF_14245,{}
STL_14246,TXN_24246,ICICI Bank,9655,RTG123456,SWIFT123,7327.73,INR,settled,,BATCH_20260921,2026-09-22 06:52:00,UTR77854964,REF_14246,{}
STL_14247,TXN_24247,Axis Bank,6833,RTG123456,SWIFT123,11182.71,INR,settled,,BATCH_20260921,2026-09-22 06:54:00,UTR22987750,REF_14247,{}
STL_14248,TXN_24248,HDFC Bank,7262,RTG123456,SWIFT123,2101.43,INR,settled,,BATCH_20260921,2026-09-22 06:56:00,UTR28878376,REF_14248,{}
STL_14249,TXN_24249,Axis Bank,1839,RTG123456,SWIFT123,14404.83,INR,settled,,BATCH_20260921,2026-09-22 04:58:00,UTR91833476,REF_14249,{}
STL_14250,TXN_24250,ICICI Bank,8705,RTG123456,SWIFT123,20011.0,INR,settled,,BATCH_20260921,2026-09-22 06:00:00,UTR92954106,REF_14250,{}
STL_14251,TXN_24251,HDFC Bank,7476,RTG123456,SWIFT123,2769.47,INR,settled,,BATCH_20260921,2026-09-22 04:02:00,UTR71571595,REF_14251,{}
STL_14252,TXN_24252,HDFC Bank,4575,RTG123456,SWIFT123,3183.26,INR,settled,,BATCH_20260921,2026-09-22 04:04:00,UTR81570925,REF_14252,{}
STL_14253,TXN_24253,SBI,3565,RTG123456,SWIFT123,681.3,INR,settled,,BATCH_20260921,2026-09-22 08:06:00,UTR37913221,REF_14253,{}
STL_14254,TXN_24254,ICICI Bank,5059,RTG123456,SWIFT123,17459.47,INR,settled,,BATCH_20260921,2026-09-22 07:08:00,UTR66608328,REF_14254,{}
STL_14255,TXN_24255,ICICI Bank,6806,RTG123456,SWIFT123,19936.01,INR,settled,,BATCH_20260921,2026-09-22 08:10:00,UTR38888686,REF_14255,{}
STL_14256,TXN_24256,ICICI Bank,2948,RTG123456,SWIFT123,19468.01,INR,settled,,BATCH_20260921,2026-09-22 08:12:00,UTR31588914,REF_14256,{}
STL_14257,TXN_24257,HDFC Bank,5048,RTG123456,SWIFT123,22692.95,INR,settled,,BATCH_20260921,2026-09-22 06:14:00,UTR10311171,REF_14257,{}
STL_14258,TXN_24258,SBI,4220,RTG123456,SWIFT123,20629.89,INR,settled,,BATCH_20260921,2026-09-22 06:16:00,UTR39353443,REF_14258,{}
STL_14259,TXN_24259,SBI,5637,RTG123456,SWIFT123,13482.79,INR,settled,,BATCH_20260921,2026-09-22 08:18:00,UTR18722204,REF_14259,{}
STL_14260,TXN_24260,ICICI Bank,4159,RTG123456,SWIFT123,14798.59,INR,settled,,BATCH_20260921,2026-09-22 08:20:00,UTR11253989,REF_14260,{}
STL_14261,TXN_24261,SBI,5341,RTG123456,SWIFT123,11049.19,INR,settled,,BATCH_20260921,2026-09-22 05:22:00,UTR69004710,REF_14261,{}
STL_14262,TXN_24262,Axis Bank,9792,RTG123456,SWIFT123,4999.66,INR,settled,,BATCH_20260921,2026-09-22 08:24:00,UTR16295527,REF_14262,{}
STL_14263,TXN_24263,ICICI Bank,6231,RTG123456,SWIFT123,18499.83,INR,settled,,BATCH_20260921,2026-09-22 08:26:00,UTR25002985,REF_14263,{}
STL_14264,TXN_24264,Axis Bank,7620,RTG123456,SWIFT123,12398.97,INR,settled,,BATCH_20260921,2026-09-22 05:28:00,UTR47438601,REF_14264,{}
STL_14265,TXN_24265,ICICI Bank,6124,RTG123456,SWIFT123,8672.15,INR,settled,,BATCH_20260921,2026-09-22 06:30:00,UTR97148272,REF_14265,{}
STL_14266,TXN_24266,Axis Bank,2896,RTG123456,SWIFT123,7390.83,INR,settled,,BATCH_20260921,2026-09-22 07:32:00,UTR36032172,REF_14266,{}
STL_14267,TXN_24267,ICICI Bank,6558,RTG123456,SWIFT123,23709.73,INR,pending,,BATCH_20260921,,,REF_14267,{}
STL_14268,TXN_24268,Axis Bank,6048,RTG123456,SWIFT123,12044.81,INR,settled,,BATCH_20260921,2026-09-22 07:36:00,UTR99060522,REF_14268,{}
STL_14269,TXN_24269,Axis Bank,2036,RTG123456,SWIFT123,5682.98,INR,settled,,BATCH_20260921,2026-09-22 04:38:00,UTR98048157,REF_14269,{}
STL_14270,TXN_24270,SBI,4568,RTG123456,SWIFT123,16577.66,INR,settled,,BATCH_20260921,2026-09-22 08:40:00,UTR80779903,REF_14270,{}
STL_14271,TXN_24271,Axis Bank,2103,RTG123456,SWIFT123,19877.86,INR,settled,,BATCH_20260921,2026-09-22 05:42:00,UTR74609467,REF_14271,{}
STL_14272,TXN_24272,HDFC Bank,6454,RTG123456,SWIFT123,7686.85,INR,settled,,BATCH_20260921,2026-09-22 04:44:00,UTR95500062,REF_14272,{}
STL_14274,TXN_24274,ICICI Bank,8036,RTG123456,SWIFT123,7393.7,INR,settled,,BATCH_20260921,2026-09-22 07:48:00,UTR17243203,REF_14274,{}
